1682490127.931256 server started (70581): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1682490127.931276 on Darwin 22.4.0 Darwin Kernel Version 22.4.0: Mon Mar  6 20:59:28 PST 2023; root:xnu-8796.101.5~3/RELEASE_ARM64_T6000
1682490127.931283 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.4
1682490127.931441 input_key_build: 0x10e003 (PasteStart) is \033[200~
1682490127.975249 cmd_find_current_client: no target, return 0x0
1682490127.975251 cmd_find_best_session: 0 sessions to try
1682490127.975254 cmd_find_current_client: no target, return 0x0
1682490127.975256 cmd_find_best_session: 0 sessions to try
1682490127.975259 cmd_find_best_session: 0 sessions to try
1682490127.975263 key_bindings_add: 0x40000010e1ab S-Right = refresh-client -R 10
1682490127.975266 cmd_find_best_session: 0 sessions to try
1682490127.975270 cmdq_next <global>: [bind-key/0x12c01c740] (0), flags 0
1682490127.975272 cmd_find_best_session: 0 sessions to try
1682490127.975275 cmd_find_current_client: no target, return 0x0
1682490127.975278 cmd_find_best_session: 0 sessions to try
1682490127.975280 cmd_find_current_client: no target, return 0x0
1682490127.975283 cmd_find_best_session: 0 sessions to try
1682490127.975285 cmd_find_best_session: 0 sessions to try
1682490127.975289 key_bindings_add: 0x10e1a2 DC = refresh-client -c
1682490127.975292 cmd_find_best_session: 0 sessions to try
1682490127.975295 cmdq_next <global>: [bind-key/0x12c01c450] (0), flags 0
1682490127.975298 cmd_find_best_session: 0 sessions to try
1682490127.975301 cmd_find_current_client: no target, return 0x0
1682490127.975303 cmd_find_best_session: 0 sessions to try
1682490127.975306 cmd_find_current_client: no target, return 0x0
1682490127.975308 cmd_find_best_session: 0 sessions to try
1682490127.975311 cmd_find_best_session: 0 sessions to try
1682490127.975315 key_bindings_add: 0x10000010e1a8 M-Up = resize-pane -U 5
1682490127.975318 cmd_find_best_session: 0 sessions to try
1682490127.975322 cmdq_next <global>: [bind-key/0x12c01cfb0] (0), flags 0
1682490127.975325 cmd_find_best_session: 0 sessions to try
1682490127.975327 cmd_find_current_client: no target, return 0x0
1682490127.975330 cmd_find_best_session: 0 sessions to try
1682490127.975332 cmd_find_current_client: no target, return 0x0
1682490127.975335 cmd_find_best_session: 0 sessions to try
1682490127.975337 cmd_find_best_session: 0 sessions to try
1682490127.975342 key_bindings_add: 0x10000010e1a9 M-Down = resize-pane -D 5
1682490127.975345 cmd_find_best_session: 0 sessions to try
1682490127.975348 cmdq_next <global>: [bind-key/0x12c01d310] (0), flags 0
1682490127.975351 cmd_find_best_session: 0 sessions to try
1682490127.975353 cmd_find_current_client: no target, return 0x0
1682490127.975356 cmd_find_best_session: 0 sessions to try
1682490127.975358 cmd_find_current_client: no target, return 0x0
1682490127.975361 cmd_find_best_session: 0 sessions to try
1682490127.975363 cmd_find_best_session: 0 sessions to try
1682490127.975368 key_bindings_add: 0x10000010e1aa M-Left = resize-pane -L 5
1682490127.975371 cmd_find_best_session: 0 sessions to try
1682490127.975374 cmdq_next <global>: [bind-key/0x12c01d780] (0), flags 0
1682490127.975377 cmd_find_best_session: 0 sessions to try
1682490127.975383 cmd_find_current_client: no target, return 0x0
1682490127.975386 cmd_find_best_session: 0 sessions to try
1682490127.975389 cmd_find_current_client: no target, return 0x0
1682490127.975391 cmd_find_best_session: 0 sessions to try
1682490127.975394 cmd_find_best_session: 0 sessions to try
1682490127.975398 key_bindings_add: 0x10000010e1ab M-Right = resize-pane -R 5
1682490127.975401 cmd_find_best_session: 0 sessions to try
1682490127.975405 cmdq_next <global>: [bind-key/0x12c01da50] (0), flags 0
1682490127.975407 cmd_find_best_session: 0 sessions to try
1682490127.975410 cmd_find_current_client: no target, return 0x0
1682490127.975412 cmd_find_best_session: 0 sessions to try
1682490127.975415 cmd_find_current_client: no target, return 0x0
1682490127.975417 cmd_find_best_session: 0 sessions to try
1682490127.975420 cmd_find_best_session: 0 sessions to try
1682490127.975424 key_bindings_add: 0x20000010e1a8 C-Up = resize-pane -U
1682490127.975427 cmd_find_best_session: 0 sessions to try
1682490127.975430 cmdq_next <global>: [bind-key/0x12c01df50] (0), flags 0
1682490127.975433 cmd_find_best_session: 0 sessions to try
1682490127.975435 cmd_find_current_client: no target, return 0x0
1682490127.975438 cmd_find_best_session: 0 sessions to try
1682490127.975440 cmd_find_current_client: no target, return 0x0
1682490127.975443 cmd_find_best_session: 0 sessions to try
1682490127.975445 cmd_find_best_session: 0 sessions to try
1682490127.975449 key_bindings_add: 0x20000010e1a9 C-Down = resize-pane -D
1682490127.975452 cmd_find_best_session: 0 sessions to try
1682490127.975455 cmdq_next <global>: [bind-key/0x12c01e6a0] (0), flags 0
1682490127.975458 cmd_find_best_session: 0 sessions to try
1682490127.975460 cmd_find_current_client: no target, return 0x0
1682490127.975463 cmd_find_best_session: 0 sessions to try
1682490127.975466 cmd_find_current_client: no target, return 0x0
1682490127.975468 cmd_find_best_session: 0 sessions to try
1682490127.975470 cmd_find_best_session: 0 sessions to try
1682490127.975474 key_bindings_add: 0x20000010e1aa C-Left = resize-pane -L
1682490127.975477 cmd_find_best_session: 0 sessions to try
1682490127.975481 cmdq_next <global>: [bind-key/0x12c01e940] (0), flags 0
1682490127.975483 cmd_find_best_session: 0 sessions to try
1682490127.975486 cmd_find_current_client: no target, return 0x0
1682490127.975488 cmd_find_best_session: 0 sessions to try
1682490127.975491 cmd_find_current_client: no target, return 0x0
1682490127.975494 cmd_find_best_session: 0 sessions to try
1682490127.975496 cmd_find_best_session: 0 sessions to try
1682490127.975500 key_bindings_add: 0x20000010e1ab C-Right = resize-pane -R
1682490127.975503 cmd_find_best_session: 0 sessions to try
1682490127.975506 cmdq_next <global>: [bind-key/0x12c01fa90] (0), flags 0
1682490127.975509 cmd_find_best_session: 0 sessions to try
1682490127.975511 cmd_find_current_client: no target, return 0x0
1682490127.975514 cmd_find_best_session: 0 sessions to try
1682490127.975516 cmd_find_current_client: no target, return 0x0
1682490127.975519 cmd_find_best_session: 0 sessions to try
1682490127.975521 cmd_find_best_session: 0 sessions to try
1682490127.975569 key_bindings_add: 0x3c < = display-menu -T "#[align=centre]#{window_index}:#{window_name}" -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window }
1682490127.975573 cmd_find_best_session: 0 sessions to try
1682490127.975576 cmdq_next <global>: [bind-key/0x12c01eac0] (0), flags 0
1682490127.975579 cmd_find_best_session: 0 sessions to try
1682490127.975581 cmd_find_current_client: no target, return 0x0
1682490127.975584 cmd_find_best_session: 0 sessions to try
1682490127.975587 cmd_find_current_client: no target, return 0x0
1682490127.975593 cmd_find_best_session: 0 sessions to try
1682490127.975596 cmd_find_best_session: 0 sessions to try
1682490127.975671 key_bindings_add: 0x3e > = display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -x P -y P "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
1682490127.975674 cmd_find_best_session: 0 sessions to try
1682490127.975677 cmdq_next <global>: [bind-key/0x12c01f7f0] (0), flags 0
1682490127.975680 cmd_find_best_session: 0 sessions to try
1682490127.975683 cmd_find_current_client: no target, return 0x0
1682490127.975685 cmd_find_best_session: 0 sessions to try
1682490127.975688 cmd_find_current_client: no target, return 0x0
1682490127.975690 cmd_find_best_session: 0 sessions to try
1682490127.975693 cmd_find_best_session: 0 sessions to try
1682490127.975699 key_bindings_add: 0x10e00e MouseDown1Pane = select-pane -t = ; send-keys -M
1682490127.975701 cmd_find_best_session: 0 sessions to try
1682490127.975705 cmdq_next <global>: [bind-key/0x12c020ce0] (0), flags 0
1682490127.975708 cmd_find_best_session: 0 sessions to try
1682490127.975710 cmd_find_current_client: no target, return 0x0
1682490127.975713 cmd_find_best_session: 0 sessions to try
1682490127.975715 cmd_find_current_client: no target, return 0x0
1682490127.975718 cmd_find_best_session: 0 sessions to try
1682490127.975720 cmd_find_best_session: 0 sessions to try
1682490127.975730 key_bindings_add: 0x10e07a MouseDrag1Pane = if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -M }
1682490127.975733 cmd_find_best_session: 0 sessions to try
1682490127.975737 cmdq_next <global>: [bind-key/0x12c020a10] (0), flags 0
1682490127.975739 cmd_find_best_session: 0 sessions to try
1682490127.975742 cmd_find_current_client: no target, return 0x0
1682490127.975744 cmd_find_best_session: 0 sessions to try
1682490127.975747 cmd_find_current_client: no target, return 0x0
1682490127.975749 cmd_find_best_session: 0 sessions to try
1682490127.975752 cmd_find_best_session: 0 sessions to try
1682490127.975761 key_bindings_add: 0x10e0e6 WheelUpPane = if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -e }
1682490127.975764 cmd_find_best_session: 0 sessions to try
1682490127.975767 cmdq_next <global>: [bind-key/0x12c021570] (0), flags 0
1682490127.975770 cmd_find_best_session: 0 sessions to try
1682490127.975772 cmd_find_current_client: no target, return 0x0
1682490127.975775 cmd_find_best_session: 0 sessions to try
1682490127.975777 cmd_find_current_client: no target, return 0x0
1682490127.975780 cmd_find_best_session: 0 sessions to try
1682490127.975782 cmd_find_best_session: 0 sessions to try
1682490127.975792 key_bindings_add: 0x10e014 MouseDown2Pane = select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { paste-buffer -p }
1682490127.975795 cmd_find_best_session: 0 sessions to try
1682490127.975798 cmdq_next <global>: [bind-key/0x12c021700] (0), flags 0
1682490127.975805 cmd_find_best_session: 0 sessions to try
1682490127.975807 cmd_find_current_client: no target, return 0x0
1682490127.975810 cmd_find_best_session: 0 sessions to try
1682490127.975813 cmd_find_current_client: no target, return 0x0
1682490127.975815 cmd_find_best_session: 0 sessions to try
1682490127.975818 cmd_find_best_session: 0 sessions to try
1682490127.975834 key_bindings_add: 0x10e128 DoubleClick1Pane = select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1682490127.975837 cmd_find_best_session: 0 sessions to try
1682490127.975841 cmdq_next <global>: [bind-key/0x12c0242c0] (0), flags 0
1682490127.975843 cmd_find_best_session: 0 sessions to try
1682490127.975846 cmd_find_current_client: no target, return 0x0
1682490127.975848 cmd_find_best_session: 0 sessions to try
1682490127.975851 cmd_find_current_client: no target, return 0x0
1682490127.975853 cmd_find_best_session: 0 sessions to try
1682490127.975856 cmd_find_best_session: 0 sessions to try
1682490127.975871 key_bindings_add: 0x10e15e TripleClick1Pane = select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1682490127.975874 cmd_find_best_session: 0 sessions to try
1682490127.975877 cmdq_next <global>: [bind-key/0x12c024470] (0), flags 0
1682490127.975880 cmd_find_best_session: 0 sessions to try
1682490127.975883 cmd_find_current_client: no target, return 0x0
1682490127.975885 cmd_find_best_session: 0 sessions to try
1682490127.975888 cmd_find_current_client: no target, return 0x0
1682490127.975890 cmd_find_best_session: 0 sessions to try
1682490127.975893 cmd_find_best_session: 0 sessions to try
1682490127.975898 key_bindings_add: 0x10e07f MouseDrag1Border = resize-pane -M
1682490127.975901 cmd_find_best_session: 0 sessions to try
1682490127.975905 cmdq_next <global>: [bind-key/0x12c024830] (0), flags 0
1682490127.975907 cmd_find_best_session: 0 sessions to try
1682490127.975910 cmd_find_current_client: no target, return 0x0
1682490127.975912 cmd_find_best_session: 0 sessions to try
1682490127.975915 cmd_find_current_client: no target, return 0x0
1682490127.975917 cmd_find_best_session: 0 sessions to try
1682490127.975920 cmd_find_best_session: 0 sessions to try
1682490127.975925 key_bindings_add: 0x10e00f MouseDown1Status = select-window -t =
1682490127.975927 cmd_find_best_session: 0 sessions to try
1682490127.975931 cmdq_next <global>: [bind-key/0x12c024b10] (0), flags 0
1682490127.975934 cmd_find_best_session: 0 sessions to try
1682490127.975936 cmd_find_current_client: no target, return 0x0
1682490127.975939 cmd_find_best_session: 0 sessions to try
1682490127.975941 cmd_find_current_client: no target, return 0x0
1682490127.975944 cmd_find_best_session: 0 sessions to try
1682490127.975946 cmd_find_best_session: 0 sessions to try
1682490127.975951 key_bindings_add: 0x10e0ed WheelDownStatus = next-window
1682490127.975954 cmd_find_best_session: 0 sessions to try
1682490127.975957 cmdq_next <global>: [bind-key/0x12c024e30] (0), flags 0
1682490127.975960 cmd_find_best_session: 0 sessions to try
1682490127.975962 cmd_find_current_client: no target, return 0x0
1682490127.975965 cmd_find_best_session: 0 sessions to try
1682490127.975967 cmd_find_current_client: no target, return 0x0
1682490127.975970 cmd_find_best_session: 0 sessions to try
1682490127.975972 cmd_find_best_session: 0 sessions to try
1682490127.975977 key_bindings_add: 0x10e0e7 WheelUpStatus = previous-window
1682490127.975980 cmd_find_best_session: 0 sessions to try
1682490127.975984 cmdq_next <global>: [bind-key/0x12c026d30] (0), flags 0
1682490127.975986 cmd_find_best_session: 0 sessions to try
1682490127.975989 cmd_find_current_client: no target, return 0x0
1682490127.975991 cmd_find_best_session: 0 sessions to try
1682490127.975994 cmd_find_current_client: no target, return 0x0
1682490127.975996 cmd_find_best_session: 0 sessions to try
1682490127.976004 cmd_find_best_session: 0 sessions to try
1682490127.976034 key_bindings_add: 0x10e01c MouseDown3StatusLeft = display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window }
1682490127.976037 cmd_find_best_session: 0 sessions to try
1682490127.976040 cmdq_next <global>: [bind-key/0x12c025360] (0), flags 0
1682490127.976043 cmd_find_best_session: 0 sessions to try
1682490127.976046 cmd_find_current_client: no target, return 0x0
1682490127.976048 cmd_find_best_session: 0 sessions to try
1682490127.976051 cmd_find_current_client: no target, return 0x0
1682490127.976053 cmd_find_best_session: 0 sessions to try
1682490127.976056 cmd_find_best_session: 0 sessions to try
1682490127.976098 key_bindings_add: 0x10e01b MouseDown3Status = display-menu -T "#[align=centre]#{window_index}:#{window_name}" -t = -x W -y W "#{?#{>:#{session_windows},1},,-}Swap Left" l { swap-window -t :-1 } "#{?#{>:#{session_windows},1},,-}Swap Right" r { swap-window -t :+1 } "#{?pane_marked_set,,-}Swap Marked" s { swap-window } '' Kill X { kill-window } Respawn R { respawn-window -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } Rename n { command-prompt -F -I "#W" { rename-window -t "#{window_id}" "%%" } } '' "New After" w { new-window -a } "New At End" W { new-window }
1682490127.976101 cmd_find_best_session: 0 sessions to try
1682490127.976104 cmdq_next <global>: [bind-key/0x12c029120] (0), flags 0
1682490127.976107 cmd_find_best_session: 0 sessions to try
1682490127.976109 cmd_find_current_client: no target, return 0x0
1682490127.976112 cmd_find_best_session: 0 sessions to try
1682490127.976114 cmd_find_current_client: no target, return 0x0
1682490127.976117 cmd_find_best_session: 0 sessions to try
1682490127.976119 cmd_find_best_session: 0 sessions to try
1682490127.976200 key_bindings_add: 0x10e01a MouseDown3Pane = if-shell -F -t = "#{||:#{mouse_any_flag},#{&&:#{pane_in_mode},#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}}}" { select-pane -t = ; send-keys -M } { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } }
1682490127.976203 cmd_find_best_session: 0 sessions to try
1682490127.976207 cmdq_next <global>: [bind-key/0x12c027850] (0), flags 0
1682490127.976209 cmd_find_best_session: 0 sessions to try
1682490127.976212 cmd_find_current_client: no target, return 0x0
1682490127.976214 cmd_find_best_session: 0 sessions to try
1682490127.976217 cmd_find_current_client: no target, return 0x0
1682490127.976220 cmd_find_best_session: 0 sessions to try
1682490127.976222 cmd_find_best_session: 0 sessions to try
1682490127.976291 key_bindings_add: 0x10000010e01a M-MouseDown3Pane = display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
1682490127.976298 cmd_find_best_session: 0 sessions to try
1682490127.976302 cmdq_next <global>: [bind-key/0x12c02c380] (0), flags 0
1682490127.976304 cmd_find_best_session: 0 sessions to try
1682490127.976307 cmd_find_current_client: no target, return 0x0
1682490127.976310 cmd_find_best_session: 0 sessions to try
1682490127.976312 cmd_find_current_client: no target, return 0x0
1682490127.976315 cmd_find_best_session: 0 sessions to try
1682490127.976317 cmd_find_best_session: 0 sessions to try
1682490127.976323 key_bindings_add: 0 C-Space = send-keys -X begin-selection
1682490127.976325 cmd_find_best_session: 0 sessions to try
1682490127.976329 cmdq_next <global>: [bind-key/0x12c0274c0] (0), flags 0
1682490127.976332 cmd_find_best_session: 0 sessions to try
1682490127.976334 cmd_find_current_client: no target, return 0x0
1682490127.976337 cmd_find_best_session: 0 sessions to try
1682490127.976339 cmd_find_current_client: no target, return 0x0
1682490127.976342 cmd_find_best_session: 0 sessions to try
1682490127.976345 cmd_find_best_session: 0 sessions to try
1682490127.976350 key_bindings_add: 0x1 C-a = send-keys -X start-of-line
1682490127.976352 cmd_find_best_session: 0 sessions to try
1682490127.976356 cmdq_next <global>: [bind-key/0x12c026590] (0), flags 0
1682490127.976359 cmd_find_best_session: 0 sessions to try
1682490127.976361 cmd_find_current_client: no target, return 0x0
1682490127.976364 cmd_find_best_session: 0 sessions to try
1682490127.976366 cmd_find_current_client: no target, return 0x0
1682490127.976369 cmd_find_best_session: 0 sessions to try
1682490127.976371 cmd_find_best_session: 0 sessions to try
1682490127.976376 key_bindings_add: 0x3 C-c = send-keys -X cancel
1682490127.976379 cmd_find_best_session: 0 sessions to try
1682490127.976383 cmdq_next <global>: [bind-key/0x12c026750] (0), flags 0
1682490127.976385 cmd_find_best_session: 0 sessions to try
1682490127.976388 cmd_find_current_client: no target, return 0x0
1682490127.976390 cmd_find_best_session: 0 sessions to try
1682490127.976393 cmd_find_current_client: no target, return 0x0
1682490127.976395 cmd_find_best_session: 0 sessions to try
1682490127.976398 cmd_find_best_session: 0 sessions to try
1682490127.976403 key_bindings_add: 0x5 C-e = send-keys -X end-of-line
1682490127.976405 cmd_find_best_session: 0 sessions to try
1682490127.976409 cmdq_next <global>: [bind-key/0x12c028440] (0), flags 0
1682490127.976411 cmd_find_best_session: 0 sessions to try
1682490127.976414 cmd_find_current_client: no target, return 0x0
1682490127.976416 cmd_find_best_session: 0 sessions to try
1682490127.976419 cmd_find_current_client: no target, return 0x0
1682490127.976421 cmd_find_best_session: 0 sessions to try
1682490127.976424 cmd_find_best_session: 0 sessions to try
1682490127.976429 key_bindings_add: 0x6 C-f = send-keys -X cursor-right
1682490127.976431 cmd_find_best_session: 0 sessions to try
1682490127.976435 cmdq_next <global>: [bind-key/0x12c0287e0] (0), flags 0
1682490127.976441 cmd_find_best_session: 0 sessions to try
1682490127.976444 cmd_find_current_client: no target, return 0x0
1682490127.976446 cmd_find_best_session: 0 sessions to try
1682490127.976449 cmd_find_current_client: no target, return 0x0
1682490127.976451 cmd_find_best_session: 0 sessions to try
1682490127.976454 cmd_find_best_session: 0 sessions to try
1682490127.976459 key_bindings_add: 0x2 C-b = send-keys -X cursor-left
1682490127.976461 cmd_find_best_session: 0 sessions to try
1682490127.976465 cmdq_next <global>: [bind-key/0x12c02c550] (0), flags 0
1682490127.976467 cmd_find_best_session: 0 sessions to try
1682490127.976470 cmd_find_current_client: no target, return 0x0
1682490127.976472 cmd_find_best_session: 0 sessions to try
1682490127.976475 cmd_find_current_client: no target, return 0x0
1682490127.976477 cmd_find_best_session: 0 sessions to try
1682490127.976480 cmd_find_best_session: 0 sessions to try
1682490127.976485 key_bindings_add: 0x7 C-g = send-keys -X clear-selection
1682490127.976487 cmd_find_best_session: 0 sessions to try
1682490127.976491 cmdq_next <global>: [bind-key/0x12c02ca00] (0), flags 0
1682490127.976493 cmd_find_best_session: 0 sessions to try
1682490127.976496 cmd_find_current_client: no target, return 0x0
1682490127.976498 cmd_find_best_session: 0 sessions to try
1682490127.976501 cmd_find_current_client: no target, return 0x0
1682490127.976503 cmd_find_best_session: 0 sessions to try
1682490127.976506 cmd_find_best_session: 0 sessions to try
1682490127.976511 key_bindings_add: 0xb C-k = send-keys -X copy-pipe-end-of-line-and-cancel
1682490127.976514 cmd_find_best_session: 0 sessions to try
1682490127.976518 cmdq_next <global>: [bind-key/0x12c02cd90] (0), flags 0
1682490127.976520 cmd_find_best_session: 0 sessions to try
1682490127.976523 cmd_find_current_client: no target, return 0x0
1682490127.976525 cmd_find_best_session: 0 sessions to try
1682490127.976528 cmd_find_current_client: no target, return 0x0
1682490127.976530 cmd_find_best_session: 0 sessions to try
1682490127.976533 cmd_find_best_session: 0 sessions to try
1682490127.976537 key_bindings_add: 0xe C-n = send-keys -X cursor-down
1682490127.976540 cmd_find_best_session: 0 sessions to try
1682490127.976544 cmdq_next <global>: [bind-key/0x12c02d140] (0), flags 0
1682490127.976546 cmd_find_best_session: 0 sessions to try
1682490127.976549 cmd_find_current_client: no target, return 0x0
1682490127.976551 cmd_find_best_session: 0 sessions to try
1682490127.976554 cmd_find_current_client: no target, return 0x0
1682490127.976556 cmd_find_best_session: 0 sessions to try
1682490127.976559 cmd_find_best_session: 0 sessions to try
1682490127.976563 key_bindings_add: 0x10 C-p = send-keys -X cursor-up
1682490127.976566 cmd_find_best_session: 0 sessions to try
1682490127.976570 cmdq_next <global>: [bind-key/0x12c02d870] (0), flags 0
1682490127.976572 cmd_find_best_session: 0 sessions to try
1682490127.976575 cmd_find_current_client: no target, return 0x0
1682490127.976577 cmd_find_best_session: 0 sessions to try
1682490127.976580 cmd_find_current_client: no target, return 0x0
1682490127.976582 cmd_find_best_session: 0 sessions to try
1682490127.976585 cmd_find_best_session: 0 sessions to try
1682490127.976597 key_bindings_add: 0x12 C-r = command-prompt -i -I "#{pane_search_string}" -T search -p "(search up)" { send-keys -X search-backward-incremental "%%" }
1682490127.976599 cmd_find_best_session: 0 sessions to try
1682490127.976603 cmdq_next <global>: [bind-key/0x12c02de20] (0), flags 0
1682490127.976606 cmd_find_best_session: 0 sessions to try
1682490127.976608 cmd_find_current_client: no target, return 0x0
1682490127.976611 cmd_find_best_session: 0 sessions to try
1682490127.976613 cmd_find_current_client: no target, return 0x0
1682490127.976616 cmd_find_best_session: 0 sessions to try
1682490127.976618 cmd_find_best_session: 0 sessions to try
1682490127.976630 key_bindings_add: 0x13 C-s = command-prompt -i -I "#{pane_search_string}" -T search -p "(search down)" { send-keys -X search-forward-incremental "%%" }
1682490127.976633 cmd_find_best_session: 0 sessions to try
1682490127.976640 cmdq_next <global>: [bind-key/0x12c02e180] (0), flags 0
1682490127.976643 cmd_find_best_session: 0 sessions to try
1682490127.976645 cmd_find_current_client: no target, return 0x0
1682490127.976648 cmd_find_best_session: 0 sessions to try
1682490127.976650 cmd_find_current_client: no target, return 0x0
1682490127.976653 cmd_find_best_session: 0 sessions to try
1682490127.976656 cmd_find_best_session: 0 sessions to try
1682490127.976660 key_bindings_add: 0x16 C-v = send-keys -X page-down
1682490127.976663 cmd_find_best_session: 0 sessions to try
1682490127.976667 cmdq_next <global>: [bind-key/0x12c02e450] (0), flags 0
1682490127.976669 cmd_find_best_session: 0 sessions to try
1682490127.976672 cmd_find_current_client: no target, return 0x0
1682490127.976674 cmd_find_best_session: 0 sessions to try
1682490127.976677 cmd_find_current_client: no target, return 0x0
1682490127.976679 cmd_find_best_session: 0 sessions to try
1682490127.976682 cmd_find_best_session: 0 sessions to try
